hue__tmp_padova_alternaria.id,hue__tmp_padova_alternaria.data,hue__tmp_padova_alternaria.aceraceae,hue__tmp_padova_alternaria.alternaria,hue__tmp_padova_alternaria.altripollini,hue__tmp_padova_alternaria.alnus,hue__tmp_padova_alternaria.ambrosia,hue__tmp_padova_alternaria.artemisia,hue__tmp_padova_alternaria.betulaceae,hue__tmp_padova_alternaria.betula,hue__tmp_padova_alternaria.compositae,hue__tmp_padova_alternaria.corylaceae,hue__tmp_padova_alternaria.cupressaceaetaxaceae,hue__tmp_padova_alternaria.carpinus,hue__tmp_padova_alternaria.castaneasativa,hue__tmp_padova_alternaria.fagaceae,hue__tmp_padova_alternaria.fagussylvatica,hue__tmp_padova_alternaria.gramineae,hue__tmp_padova_alternaria.oleaceae,hue__tmp_padova_alternaria.pinaceae,hue__tmp_padova_alternaria.plantaginaceae,hue__tmp_padova_alternaria.platanaceae,hue__tmp_padova_alternaria.populus,hue__tmp_padova_alternaria.quercus,hue__tmp_padova_alternaria.salicaceae,hue__tmp_padova_alternaria.salix,hue__tmp_padova_alternaria.ulmaceae,hue__tmp_padova_alternaria.urticaceae,hue__tmp_padova_alternaria.tmed,hue__tmp_padova_alternaria.tmin,hue__tmp_padova_alternaria.tmax,hue__tmp_padova_alternaria.precipitazione,hue__tmp_padova_alternaria.umin,hue__tmp_padova_alternaria.umax,hue__tmp_padova_alternaria.classalternaria
1137,2017-08-12,0.0,210.0,16.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.1,16.0,28.3,0.0,37.0,82.0,alto
1138,2017-08-13,0.0,311.0,18.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.2,17.9,30.9,0.0,32.0,81.0,alto
1139,2017-08-14,0.0,278.0,24.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.1,19.7,30.4,0.0,39.0,84.0,alto
1140,2017-08-15,0.0,350.0,22.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.1,20.1,33.3,0.0,35.0,84.0,alto
1141,2017-08-16,0.0,365.0,37.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.4,21.3,31.9,0.0,42.0,80.0,alto
1142,2017-08-17,0.0,251.0,65.0,0.0,23.0,9.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,27.4,21.7,33.9,0.0,35.0,74.0,alto
1143,2017-08-18,0.0,207.0,35.0,0.0,11.0,12.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,27.8,21.8,35.0,0.0,33.0,76.0,alto
1144,2017-08-19,0.0,275.0,31.0,0.0,5.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,25.1,17.3,30.2,20.6,53.0,96.0,alto
1145,2017-08-20,0.0,41.0,11.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.4,16.8,27.9,0.0,34.0,94.0,medio
1146,2017-08-21,0.0,58.0,18.0,0.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.9,19.2,27.4,0.0,28.0,68.0,medio
1147,2017-08-22,0.0,95.0,18.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,22.0,17.9,27.3,0.0,42.0,69.0,medio
1148,2017-08-23,0.0,103.0,20.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,22.5,17.5,28.5,0.0,39.0,81.0,alto
1149,2017-08-24,0.0,92.0,45.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,24.1,18.7,30.8,0.0,42.0,86.0,medio
1150,2017-08-25,0.0,152.0,32.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,25.6,20.4,31.9,0.0,46.0,91.0,alto
1151,2017-08-26,0.0,125.0,37.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,26.5,21.2,33.7,0.0,44.0,88.0,alto
1152,2017-08-27,0.0,255.0,37.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,28.0,22.2,35.2,0.0,35.0,87.0,alto
1154,2017-08-29,0.0,90.0,8.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,24.2,19.1,30.2,0.0,41.0,84.0,medio
1155,2017-08-30,0.0,131.0,9.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,24.7,19.3,31.3,0.0,39.0,80.0,alto
1156,2017-08-31,0.0,78.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.4,21.0,30.4,0.0,51.0,89.0,medio
1158,2017-09-02,0.0,118.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,19.3,15.2,25.1,1.8,45.0,99.0,alto
1159,2017-09-03,0.0,61.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,19.5,14.3,26.5,1.2,33.0,95.0,medio
1161,2017-09-05,0.0,200.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,21.3,17.6,26.5,0.0,49.0,87.0,alto
1162,2017-09-06,0.0,524.0,10.0,0.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,21.8,17.5,26.9,0.0,59.0,93.0,alto
1163,2017-09-07,0.0,385.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,20.7,16.7,25.8,5.2,66.0,94.0,alto
1164,2017-09-08,0.0,231.0,15.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,20.1,16.1,24.9,0.0,49.0,87.0,alto
1165,2017-09-09,0.0,297.0,8.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,20.3,16.8,25.1,8.2,64.0,97.0,alto
1170,2017-09-14,0.0,404.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,17.5,14.5,20.0,0.4,76.0,98.0,alto
1171,2017-09-15,0.0,360.0,5.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,17.1,14.4,20.7,11.2,62.0,100.0,alto
1173,2017-09-17,0.0,257.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,17.9,14.3,22.6,0.4,45.0,96.0,alto
1177,2017-09-21,0.0,215.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,16.3,11.1,23.1,0.0,39.0,94.0,alto
1178,2017-09-22,0.0,480.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.5,11.6,22.7,0.0,49.0,94.0,alto
1179,2017-09-23,0.0,473.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.6,13.3,23.3,0.0,58.0,94.0,alto
1180,2017-09-24,0.0,191.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.1,14.7,18.7,5.8,81.0,98.0,alto
1182,2017-09-26,0.0,144.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,12.1,22.4,0.0,52.0,88.0,alto
1183,2017-09-27,0.0,337.0,6.0,0.0,5.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.1,13.0,24.7,0.0,51.0,88.0,alto
1184,2017-09-28,0.0,316.0,4.0,0.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.5,14.5,24.7,0.0,47.0,81.0,alto
1185,2017-09-29,0.0,333.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.9,14.4,21.9,0.0,42.0,78.0,alto
1186,2017-09-30,0.0,360.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,14.3,20.9,0.0,43.0,69.0,alto
1187,2017-10-01,0.0,170.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.7,12.4,17.8,4.2,51.0,95.0,alto
1190,2017-10-04,0.0,166.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.1,12.0,21.1,0.0,59.0,96.0,alto
1191,2017-10-05,0.0,281.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,16.9,12.7,22.8,0.0,59.0,96.0,alto
1192,2017-10-06,0.0,209.0,8.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.4,11.1,21.4,1.8,60.0,100.0,alto
1198,2017-10-12,0.0,151.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.1,11.7,20.2,0.0,66.0,100.0,alto
1383,2018-05-30,0.0,87.0,13.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,13.0,16.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.2,19.3,29.1,0.0,48.0,87.0,medio
1395,2018-06-11,0.0,538.0,10.0,8.0,0.0,0.0,8.0,0.0,2.0,0.0,5.0,0.0,26.0,26.0,0.0,21.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,26.0,21.2,31.8,0.0,49.0,92.0,alto
1396,2018-06-12,0.0,60.0,7.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,8.0,8.0,0.0,12.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.8,20.3,27.6,7.6,66.0,94.0,medio
1401,2018-06-17,0.0,223.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,42.0,42.0,0.0,26.0,2.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,25.1,20.0,30.4,0.0,35.0,73.0,alto
1408,2018-06-24,0.0,270.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,26.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.4,15.8,24.6,0.0,42.0,79.0,alto
1412,2018-06-28,0.0,109.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.4,15.7,27.0,0.0,32.0,87.0,alto
1414,2018-06-30,0.0,342.0,7.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,12.0,12.0,0.0,21.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.8,20.5,32.8,0.0,33.0,92.0,alto
1416,2018-07-02,0.0,196.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,19.0,19.0,0.0,26.0,0.0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,23.8,21.0,27.9,0.0,49.0,80.0,alto
1421,2018-07-07,0.0,104.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.7,20.2,31.2,0.0,39.0,85.0,alto
1425,2018-07-11,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.3,16.9,24.0,11.8,66.0,99.0,basso
1426,2018-07-12,0.0,115.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,5.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,19.1,27.2,0.0,56.0,92.0,alto
1433,2018-07-19,0.0,305.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.7,21.1,32.0,0.0,56.0,89.0,alto
1441,2018-07-27,0.0,97.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,26.3,20.7,31.6,0.0,40.0,81.0,medio
1442,2018-07-28,0.0,244.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,27.0,21.5,32.8,0.0,47.0,86.0,alto
1445,2018-07-31,0.0,138.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,29.0,23.6,35.0,0.0,44.0,81.0,alto
1446,2018-08-01,0.0,205.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.2,25.8,35.6,0.0,39.0,83.0,alto
1448,2018-08-03,0.0,57.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.5,22.5,32.3,0.0,43.0,85.0,medio
1449,2018-08-04,0.0,151.0,7.0,0.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,27.8,23.3,32.7,0.0,45.0,81.0,alto
1450,2018-08-05,0.0,164.0,19.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,28.3,24.0,34.3,0.0,40.0,81.0,alto
1451,2018-08-06,0.0,124.0,10.0,0.0,3.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,27.6,23.8,32.6,0.0,44.0,79.0,alto
1452,2018-08-07,0.0,167.0,10.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.6,23.2,33.1,0.0,48.0,86.0,alto
1455,2018-08-10,0.0,164.0,9.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.9,18.9,31.2,0.0,43.0,96.0,alto
1456,2018-08-11,0.0,194.0,17.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.4,21.2,30.6,0.6,48.0,84.0,alto
1457,2018-08-12,0.0,168.0,14.0,0.0,5.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,24.3,20.7,28.8,0.0,47.0,81.0,alto
1458,2018-08-13,0.0,160.0,33.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,23.9,19.0,31.0,8.0,50.0,98.0,alto
1461,2018-08-16,0.0,196.0,23.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,25.6,21.9,30.3,0.0,32.0,73.0,alto
1462,2018-08-17,0.0,220.0,40.0,0.0,16.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,25.5,20.0,31.8,0.0,37.0,78.0,alto
1463,2018-08-18,0.0,300.0,43.0,0.0,5.0,2.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,26.5,20.9,32.4,0.0,40.0,85.0,alto
1464,2018-08-19,0.0,269.0,66.0,0.0,26.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,27.5,21.7,32.6,0.0,40.0,78.0,alto
1465,2018-08-20,0.0,233.0,61.0,0.0,42.0,6.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,27.7,22.0,33.6,0.0,32.0,73.0,alto
1466,2018-08-21,0.0,244.0,47.0,0.0,42.0,3.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,27.7,22.5,33.9,0.0,33.0,73.0,alto
1467,2018-08-22,0.0,222.0,121.0,0.0,82.0,3.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,27.4,22.2,33.6,0.0,38.0,75.0,alto
1468,2018-08-23,0.0,308.0,108.0,0.0,59.0,4.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,27.0,21.9,33.7,0.0,41.0,79.0,alto
1469,2018-08-24,0.0,220.0,47.0,0.0,39.0,2.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,25.6,21.1,32.2,0.0,46.0,82.0,alto
1471,2018-08-26,0.0,19.0,25.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.9,15.0,21.7,1.6,45.0,97.0,medio
1472,2018-08-27,0.0,131.0,18.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,19.7,14.0,26.0,0.0,38.0,87.0,alto
1473,2018-08-28,0.0,122.0,13.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,22.3,16.0,30.3,0.0,33.0,85.0,alto
1474,2018-08-29,0.0,303.0,35.0,0.0,3.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,23.3,17.1,31.0,0.0,35.0,84.0,alto
1475,2018-08-30,0.0,355.0,22.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,23.5,18.7,29.3,0.0,45.0,85.0,alto
1476,2018-08-31,0.0,324.0,29.0,0.0,14.0,2.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,22.3,18.9,26.4,12.4,59.0,97.0,alto
1477,2018-09-01,0.0,40.0,14.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,19.6,16.2,24.4,28.0,68.0,99.0,medio
1478,2018-09-02,0.0,55.0,9.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,19.3,16.7,24.5,2.8,57.0,100.0,medio
1479,2018-09-03,0.0,82.0,10.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,19.4,16.0,25.4,8.4,53.0,98.0,medio
1480,2018-09-04,0.0,266.0,9.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,20.5,15.2,27.3,0.0,47.0,97.0,alto
