hue__tmp_padova_ambrosia.id,hue__tmp_padova_ambrosia.data,hue__tmp_padova_ambrosia.aceraceae,hue__tmp_padova_ambrosia.alternaria,hue__tmp_padova_ambrosia.altripollini,hue__tmp_padova_ambrosia.alnus,hue__tmp_padova_ambrosia.ambrosia,hue__tmp_padova_ambrosia.artemisia,hue__tmp_padova_ambrosia.betulaceae,hue__tmp_padova_ambrosia.betula,hue__tmp_padova_ambrosia.compositae,hue__tmp_padova_ambrosia.corylaceae,hue__tmp_padova_ambrosia.cupressaceae_taxaceae,hue__tmp_padova_ambrosia.carpinus,hue__tmp_padova_ambrosia.castanea_sativa,hue__tmp_padova_ambrosia.fagaceae,hue__tmp_padova_ambrosia.fagus_sylvatica,hue__tmp_padova_ambrosia.gramineae,hue__tmp_padova_ambrosia.oleaceae,hue__tmp_padova_ambrosia.pinaceae,hue__tmp_padova_ambrosia.plantaginaceae,hue__tmp_padova_ambrosia.platanaceae,hue__tmp_padova_ambrosia.populus,hue__tmp_padova_ambrosia.quercus,hue__tmp_padova_ambrosia.salicaceae,hue__tmp_padova_ambrosia.salix,hue__tmp_padova_ambrosia.ulmaceae,hue__tmp_padova_ambrosia.urticaceae,hue__tmp_padova_ambrosia.t_med,hue__tmp_padova_ambrosia.t_min,hue__tmp_padova_ambrosia.t_max,hue__tmp_padova_ambrosia.precipitazione,hue__tmp_padova_ambrosia.u_min,hue__tmp_padova_ambrosia.u_max,hue__tmp_padova_ambrosia.class_ambrosia
725,2016-05-06,0.0,27.0,24.0,2.0,0.0,0.0,18.0,16.0,0.0,41.0,1.0,41.0,0.0,13.0,0.0,35.0,11.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,42.0,17.6,11.1,23.3,0.0,33.0,80.0,assente
726,2016-05-07,0.0,15.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,13.0,1.0,13.0,0.0,12.0,1.0,21.0,6.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0,17.9,11.4,24.3,0.0,31.0,90.0,assente
727,2016-05-08,0.0,12.0,15.0,0.0,0.0,0.0,6.0,6.0,0.0,18.0,10.0,18.0,0.0,11.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,18.3,12.1,23.7,0.0,32.0,87.0,assente
728,2016-05-09,0.0,21.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,5.0,7.0,0.0,8.0,0.0,19.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,17.3,14.1,20.7,1.4,54.0,94.0,assente
729,2016-05-10,0.0,12.0,16.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,18.0,8.0,0.0,4.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,17.8,15.2,21.2,0.4,59.0,92.0,assente
730,2016-05-11,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,14.7,13.7,16.2,21.4,82.0,100.0,assente
731,2016-05-12,0.0,3.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,10.0,0.0,8.0,0.0,16.0,6.0,4.0,1.0,1.0,0.0,8.0,1.0,1.0,0.0,23.0,16.3,13.2,22.3,40.2,49.0,100.0,assente
734,2016-05-15,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,11.3,20.1,34.0,57.0,100.0,assente
739,2016-05-20,0.0,21.0,16.0,0.0,0.0,0.0,6.0,6.0,0.0,18.0,3.0,18.0,0.0,7.0,4.0,29.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,17.9,11.0,24.7,0.0,37.0,100.0,assente
740,2016-05-21,0.0,57.0,22.0,0.0,0.0,0.0,12.0,12.0,0.0,24.0,2.0,24.0,0.0,35.0,18.0,73.0,6.0,24.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,20.3,14.1,26.1,0.0,42.0,90.0,assente
742,2016-05-23,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,12.0,1.0,13.0,6.0,3.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,15.7,12.1,18.8,7.0,80.0,96.0,assente
743,2016-05-24,0.0,10.0,11.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,18.0,7.0,12.0,5.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,16.2,11.7,20.7,0.2,53.0,93.0,assente
744,2016-05-25,0.0,43.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,6.0,1.0,46.0,6.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,21.0,19.2,13.5,24.7,0.0,41.0,91.0,assente
745,2016-05-26,0.0,34.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,27.0,8.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,21.0,15.5,26.5,0.0,47.0,96.0,assente
746,2016-05-27,0.0,50.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,24.0,7.0,3.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,21.0,21.8,16.7,27.7,0.0,46.0,93.0,assente
747,2016-05-28,0.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,19.0,22.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,22.0,22.2,17.5,27.4,0.0,32.0,89.0,assente
748,2016-05-29,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,15.0,0.0,15.0,31.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,18.5,15.8,22.6,14.0,70.0,99.0,assente
749,2016-05-30,0.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,16.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,17.0,19.3,15.6,24.8,0.6,45.0,100.0,assente
750,2016-05-31,0.0,37.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,25.0,0.0,25.0,27.0,21.0,5.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,19.1,14.3,24.5,3.0,46.0,98.0,assente
751,2016-06-01,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,17.0,13.7,23.4,24.4,50.0,100.0,assente
752,2016-06-02,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,17.6,14.7,22.6,18.0,66.0,100.0,assente
754,2016-06-04,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.7,16.4,22.2,9.0,72.0,100.0,assente
755,2016-06-05,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,16.4,24.3,1.8,63.0,100.0,assente
756,2016-06-06,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,21.4,16.7,27.0,0.2,51.0,94.0,assente
757,2016-06-07,0.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,6.0,0.0,14.0,27.0,2.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,31.0,23.2,17.4,28.6,0.0,42.0,82.0,assente
758,2016-06-08,0.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,20.3,17.0,27.2,26.8,56.0,100.0,assente
766,2016-06-16,0.0,75.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,19.0,0.0,22.0,19.0,15.0,8.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,21.8,18.9,25.8,9.6,63.0,100.0,assente
767,2016-06-17,0.0,161.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,32.0,44.0,0.0,53.0,8.0,9.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,31.0,22.1,17.5,26.3,2.0,36.0,100.0,assente
768,2016-06-18,0.0,80.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,45.0,61.0,0.0,40.0,6.0,8.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,20.4,15.4,25.9,0.0,41.0,77.0,assente
769,2016-06-19,0.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,45.0,47.0,0.0,19.0,2.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,18.6,15.7,23.5,2.4,53.0,98.0,assente
785,2016-07-05,0.0,126.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,20.0,20.0,0.0,29.0,3.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,24.8,18.9,30.2,0.0,46.0,81.0,assente
786,2016-07-06,0.0,210.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,18.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,25.6,20.7,30.4,0.0,49.0,83.0,assente
793,2016-07-13,0.0,127.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,70.0,0.0,18.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.2,20.7,31.9,0.0,33.0,89.0,assente
964,2017-02-13,0.0,4.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,4.6,8.8,0.0,66.0,98.0,assente
966,2017-02-15,0.0,19.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,48.0,70.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8,1.7,14.6,0.0,55.0,100.0,assente
967,2017-02-16,0.0,8.0,1.0,40.0,0.0,0.0,40.0,0.0,0.0,29.0,91.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.9,2.7,15.6,0.0,40.0,100.0,assente
969,2017-02-18,0.0,2.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,18.0,98.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.5,2.7,14.0,0.0,47.0,99.0,assente
970,2017-02-19,0.0,5.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,9.0,76.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.2,3.7,11.7,0.0,56.0,94.0,assente
973,2017-02-22,0.0,3.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.6,4.6,9.9,0.0,71.0,98.0,assente
975,2017-02-24,0.0,0.0,1.0,23.0,0.0,0.0,23.0,0.0,0.0,12.0,51.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,8.3,7.3,9.2,1.0,84.0,100.0,assente
976,2017-02-25,1.0,3.0,1.0,117.0,0.0,0.0,118.0,1.0,0.0,35.0,117.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,29.0,0.0,8.1,4.6,13.2,0.0,37.0,85.0,assente
977,2017-02-26,1.0,4.0,1.0,39.0,0.0,0.0,41.0,2.0,0.0,42.0,254.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,16.0,0.0,7.2,1.3,13.0,0.0,45.0,95.0,assente
978,2017-02-27,0.0,5.0,1.0,29.0,0.0,0.0,30.0,0.0,0.0,5.0,114.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,15.0,0.0,8.4,3.4,14.0,0.0,40.0,94.0,assente
979,2017-02-28,0.0,3.0,3.0,39.0,0.0,0.0,39.0,0.0,0.0,4.0,359.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,11.0,0.0,9.0,7.3,11.7,2.2,74.0,100.0,assente
980,2017-03-01,0.0,4.0,5.0,13.0,0.0,0.0,13.0,0.0,0.0,7.0,128.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,22.0,0.0,9.6,6.2,14.2,2.0,60.0,100.0,assente
981,2017-03-02,0.0,6.0,3.0,47.0,0.0,0.0,50.0,3.0,0.0,24.0,254.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,49.0,0.0,49.0,0.0,50.0,0.0,9.8,5.4,15.4,0.0,47.0,98.0,assente
982,2017-03-03,0.0,7.0,3.0,21.0,0.0,0.0,23.0,1.0,0.0,19.0,240.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,31.0,2.0,25.0,0.0,10.1,5.5,15.8,0.0,60.0,98.0,assente
983,2017-03-04,2.0,6.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,124.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,1.0,1.0,9.9,7.8,12.2,1.2,85.0,100.0,assente
984,2017-03-05,1.0,6.0,3.0,8.0,0.0,0.0,8.0,0.0,0.0,2.0,266.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,27.0,0.0,10.2,6.7,14.6,0.4,51.0,94.0,assente
985,2017-03-06,0.0,3.0,3.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,158.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,25.0,0.0,28.0,3.0,10.0,0.0,9.7,6.3,13.8,0.2,57.0,97.0,assente
986,2017-03-07,0.0,12.0,2.0,10.0,0.0,0.0,17.0,7.0,0.0,33.0,240.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,14.0,0.0,15.0,1.0,14.0,0.0,11.3,5.6,17.7,0.0,29.0,96.0,assente
987,2017-03-08,0.0,12.0,1.0,8.0,0.0,0.0,13.0,5.0,0.0,22.0,278.0,18.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,6.0,0.0,7.0,1.0,5.0,0.0,11.1,4.6,17.6,0.0,20.0,69.0,assente
988,2017-03-09,0.0,12.0,2.0,10.0,0.0,0.0,12.0,2.0,0.0,25.0,272.0,23.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,17.0,0.0,19.0,2.0,27.0,0.0,11.6,5.9,18.9,0.0,30.0,79.0,assente
989,2017-03-10,9.0,12.0,3.0,17.0,0.0,0.0,23.0,6.0,0.0,52.0,533.0,46.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,17.0,0.0,19.0,2.0,15.0,0.0,13.1,7.2,21.8,0.0,13.0,76.0,assente
990,2017-03-11,6.0,6.0,4.0,24.0,0.0,0.0,27.0,3.0,0.0,12.0,301.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,3.0,0.0,10.4,4.2,16.2,0.0,26.0,61.0,assente
991,2017-03-12,13.0,5.0,3.0,11.0,0.0,0.0,13.0,2.0,0.0,10.0,79.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,40.0,0.0,41.0,1.0,5.0,0.0,9.5,5.5,14.7,0.0,37.0,83.0,assente
992,2017-03-13,8.0,8.0,0.0,10.0,0.0,0.0,12.0,1.0,0.0,5.0,42.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,71.0,0.0,71.0,0.0,1.0,0.0,9.3,3.7,15.5,0.0,36.0,90.0,assente
993,2017-03-14,10.0,22.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,3.0,122.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,147.0,0.0,148.0,0.0,1.0,0.0,11.3,5.5,18.0,0.0,40.0,92.0,assente
994,2017-03-15,103.0,7.0,3.0,7.0,0.0,0.0,9.0,2.0,0.0,13.0,127.0,12.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,136.0,0.0,138.0,2.0,3.0,0.0,11.8,6.5,17.6,0.0,38.0,99.0,assente
995,2017-03-16,50.0,4.0,1.0,4.0,0.0,0.0,8.0,3.0,0.0,7.0,117.0,6.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,80.0,0.0,83.0,3.0,3.0,0.0,11.9,6.5,19.4,0.0,34.0,88.0,assente
996,2017-03-17,57.0,8.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,9.0,84.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,42.0,0.0,45.0,3.0,0.0,0.0,11.7,6.1,19.2,0.0,46.0,93.0,assente
997,2017-03-18,36.0,7.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,8.0,92.0,8.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,45.0,0.0,46.0,0.0,2.0,0.0,11.1,8.0,15.5,0.0,63.0,91.0,assente
998,2017-03-19,5.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,110.0,6.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,43.0,0.0,45.0,2.0,2.0,0.0,11.6,7.8,16.5,0.0,62.0,99.0,assente
999,2017-03-20,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,12.1,8.3,17.3,0.0,63.0,100.0,assente
1000,2017-03-21,50.0,4.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,63.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,0.0,26.0,3.0,0.0,1.0,12.3,10.2,15.0,0.0,76.0,99.0,assente
1001,2017-03-22,47.0,9.0,6.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,118.0,7.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,27.0,0.0,28.0,1.0,0.0,0.0,12.1,10.3,13.6,0.0,87.0,99.0,assente
1002,2017-03-23,63.0,8.0,8.0,0.0,0.0,0.0,4.0,4.0,0.0,10.0,137.0,10.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,35.0,0.0,41.0,6.0,1.0,0.0,14.6,11.4,19.8,0.0,59.0,98.0,assente
1003,2017-03-24,54.0,10.0,5.0,1.0,0.0,0.0,6.0,5.0,0.0,11.0,106.0,11.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,8.0,35.0,0.0,38.0,4.0,0.0,0.0,14.7,9.9,20.8,0.0,51.0,100.0,assente
1004,2017-03-25,18.0,10.0,12.0,2.0,0.0,0.0,8.0,6.0,0.0,8.0,127.0,8.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,15.0,29.0,0.0,35.0,5.0,0.0,1.0,15.5,10.0,22.5,0.0,40.0,99.0,assente
1005,2017-03-26,10.0,2.0,6.0,1.0,0.0,0.0,7.0,6.0,0.0,12.0,151.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,24.0,9.0,0.0,11.0,2.0,0.0,0.0,12.6,8.7,17.6,6.8,56.0,99.0,assente
1006,2017-03-27,7.0,9.0,2.0,8.0,0.0,0.0,14.0,6.0,0.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,12.0,0.0,16.0,4.0,0.0,0.0,11.7,7.9,17.8,0.0,23.0,63.0,assente
1007,2017-03-28,20.0,10.0,33.0,0.0,0.0,0.0,10.0,10.0,1.0,14.0,15.0,14.0,0.0,2.0,0.0,2.0,19.0,0.0,0.0,23.0,18.0,2.0,23.0,5.0,0.0,0.0,13.2,6.4,21.0,0.0,27.0,72.0,assente
1008,2017-03-29,61.0,11.0,76.0,0.0,0.0,0.0,38.0,38.0,0.0,25.0,23.0,25.0,0.0,4.0,0.0,11.0,35.0,0.0,0.0,184.0,27.0,4.0,42.0,15.0,2.0,1.0,16.1,8.4,24.0,0.0,26.0,77.0,assente
1009,2017-03-30,83.0,18.0,165.0,0.0,0.0,0.0,46.0,46.0,1.0,56.0,37.0,56.0,0.0,14.0,0.0,8.0,102.0,0.0,0.0,242.0,63.0,14.0,91.0,28.0,0.0,4.0,17.1,10.2,24.6,0.0,31.0,78.0,assente
1010,2017-03-31,14.0,5.0,113.0,0.0,0.0,0.0,37.0,36.0,0.0,10.0,20.0,10.0,0.0,19.0,0.0,6.0,39.0,0.0,0.0,292.0,7.0,19.0,32.0,25.0,1.0,3.0,16.7,11.2,23.7,0.0,32.0,81.0,assente
1011,2017-04-01,41.0,9.0,57.0,0.0,0.0,0.0,10.0,10.0,0.0,27.0,58.0,27.0,0.0,9.0,0.0,8.0,13.0,1.0,0.0,48.0,7.0,9.0,25.0,18.0,0.0,4.0,15.0,11.1,20.2,0.0,46.0,88.0,assente
1012,2017-04-02,8.0,4.0,38.0,1.0,0.0,0.0,16.0,15.0,1.0,14.0,66.0,14.0,0.0,18.0,0.0,9.0,14.0,14.0,0.0,49.0,4.0,18.0,21.0,18.0,0.0,7.0,14.9,11.0,18.7,0.2,57.0,79.0,assente
1013,2017-04-03,34.0,1.0,111.0,0.0,0.0,0.0,14.0,14.0,0.0,12.0,41.0,12.0,0.0,21.0,0.0,7.0,31.0,16.0,0.0,66.0,3.0,21.0,12.0,9.0,0.0,6.0,17.5,9.2,25.1,0.0,27.0,86.0,assente
1014,2017-04-04,21.0,15.0,123.0,1.0,0.0,0.0,42.0,40.0,0.0,44.0,68.0,44.0,0.0,74.0,0.0,16.0,32.0,2.0,0.0,185.0,16.0,74.0,99.0,83.0,0.0,8.0,17.8,12.3,23.3,7.0,34.0,97.0,assente
1015,2017-04-05,3.0,5.0,35.0,2.0,0.0,0.0,4.0,2.0,0.0,8.0,4.0,8.0,0.0,11.0,0.0,8.0,5.0,0.0,0.0,27.0,2.0,11.0,5.0,3.0,0.0,20.0,13.8,11.0,18.1,5.2,61.0,99.0,assente
1016,2017-04-06,7.0,15.0,119.0,0.0,0.0,0.0,6.0,6.0,0.0,18.0,14.0,18.0,0.0,50.0,0.0,16.0,9.0,0.0,0.0,130.0,2.0,50.0,68.0,66.0,1.0,56.0,14.5,10.6,19.3,0.0,52.0,95.0,assente
1017,2017-04-07,3.0,16.0,74.0,0.0,0.0,0.0,18.0,18.0,0.0,13.0,19.0,13.0,0.0,32.0,0.0,29.0,15.0,5.0,0.0,41.0,1.0,32.0,29.0,28.0,1.0,106.0,13.9,10.4,17.5,0.0,48.0,89.0,assente
1018,2017-04-08,5.0,27.0,61.0,1.0,0.0,0.0,11.0,10.0,0.0,7.0,5.0,7.0,0.0,17.0,0.0,8.0,8.0,1.0,0.0,35.0,0.0,17.0,15.0,15.0,1.0,253.0,15.0,8.8,22.4,0.0,41.0,96.0,assente
