hue__tmp_padova_ambrosia.id,hue__tmp_padova_ambrosia.data,hue__tmp_padova_ambrosia.aceraceae,hue__tmp_padova_ambrosia.alternaria,hue__tmp_padova_ambrosia.altripollini,hue__tmp_padova_ambrosia.alnus,hue__tmp_padova_ambrosia.ambrosia,hue__tmp_padova_ambrosia.artemisia,hue__tmp_padova_ambrosia.betulaceae,hue__tmp_padova_ambrosia.betula,hue__tmp_padova_ambrosia.compositae,hue__tmp_padova_ambrosia.corylaceae,hue__tmp_padova_ambrosia.cupressaceae_taxaceae,hue__tmp_padova_ambrosia.carpinus,hue__tmp_padova_ambrosia.castanea_sativa,hue__tmp_padova_ambrosia.fagaceae,hue__tmp_padova_ambrosia.fagus_sylvatica,hue__tmp_padova_ambrosia.gramineae,hue__tmp_padova_ambrosia.oleaceae,hue__tmp_padova_ambrosia.pinaceae,hue__tmp_padova_ambrosia.plantaginaceae,hue__tmp_padova_ambrosia.platanaceae,hue__tmp_padova_ambrosia.populus,hue__tmp_padova_ambrosia.quercus,hue__tmp_padova_ambrosia.salicaceae,hue__tmp_padova_ambrosia.salix,hue__tmp_padova_ambrosia.ulmaceae,hue__tmp_padova_ambrosia.urticaceae,hue__tmp_padova_ambrosia.t_med,hue__tmp_padova_ambrosia.t_min,hue__tmp_padova_ambrosia.t_max,hue__tmp_padova_ambrosia.precipitazione,hue__tmp_padova_ambrosia.u_min,hue__tmp_padova_ambrosia.u_max,hue__tmp_padova_ambrosia.class_ambrosia
1316,2018-03-24,0.0,2.0,0.0,35.0,0.0,0.0,38.0,3.0,0.0,54.0,34.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,3.0,0.0,7.4,3.4,11.9,0.0,36.0,84.0,assente
1317,2018-03-25,0.0,1.0,2.0,32.0,0.0,0.0,34.0,2.0,0.0,27.0,91.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,7.0,2.0,5.0,0.0,7.9,3.7,12.6,0.0,43.0,84.0,assente
1318,2018-03-26,4.0,2.0,3.0,18.0,0.0,0.0,21.0,3.0,0.0,12.0,50.0,2.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,9.4,3.1,15.7,0.0,38.0,86.0,assente
1319,2018-03-27,3.0,2.0,0.0,7.0,0.0,0.0,9.0,2.0,0.0,20.0,47.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,11.7,7.5,17.2,0.0,37.0,86.0,assente
1320,2018-03-28,3.0,3.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,7.0,45.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,6.0,1.0,11.3,6.9,16.2,0.0,50.0,87.0,assente
1321,2018-03-29,2.0,2.0,1.0,8.0,0.0,0.0,9.0,1.0,0.0,8.0,27.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,28.0,0.0,29.0,2.0,3.0,0.0,11.3,9.6,13.7,1.2,69.0,95.0,assente
1322,2018-03-30,7.0,7.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,6.0,37.0,3.0,0.0,1.0,0.0,1.0,25.0,1.0,0.0,0.0,57.0,1.0,58.0,1.0,12.0,2.0,13.0,9.9,18.2,0.0,65.0,98.0,assente
1323,2018-03-31,1.0,5.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,32.0,1.0,32.0,0.0,1.0,1.0,10.6,8.3,13.3,16.4,72.0,99.0,assente
1324,2018-04-01,24.0,6.0,5.0,3.0,0.0,0.0,4.0,2.0,0.0,32.0,46.0,3.0,0.0,1.0,0.0,1.0,14.0,1.0,0.0,0.0,51.0,1.0,53.0,2.0,19.0,0.0,12.7,7.4,19.4,0.2,27.0,100.0,assente
1325,2018-04-02,27.0,6.0,5.0,5.0,0.0,0.0,6.0,1.0,0.0,38.0,30.0,1.0,0.0,0.0,0.0,8.0,31.0,1.0,0.0,1.0,49.0,0.0,49.0,1.0,13.0,1.0,12.2,6.1,17.4,0.0,46.0,96.0,assente
1326,2018-04-03,19.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,21.0,10.0,2.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,25.0,0.0,27.0,3.0,7.0,0.0,12.6,9.9,15.6,0.2,61.0,95.0,assente
1327,2018-04-04,5.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,4.0,0.0,11.8,9.3,13.9,6.2,71.0,97.0,assente
1328,2018-04-05,2.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,7.0,0.0,8.0,1.0,6.0,0.0,13.5,10.5,18.6,4.0,58.0,100.0,assente
1329,2018-04-06,4.0,6.0,3.0,1.0,0.0,0.0,5.0,5.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,4.0,0.0,14.4,10.6,19.2,0.0,59.0,100.0,assente
1330,2018-04-07,7.0,9.0,4.0,2.0,0.0,0.0,18.0,16.0,0.0,64.0,20.0,3.0,0.0,0.0,0.0,7.0,10.0,1.0,0.0,0.0,66.0,0.0,72.0,6.0,11.0,2.0,14.2,9.8,19.4,0.0,41.0,97.0,assente
1331,2018-04-08,1.0,5.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,27.0,35.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,19.0,0.0,20.0,1.0,2.0,1.0,13.8,8.6,19.3,0.0,29.0,96.0,assente
1332,2018-04-09,6.0,4.0,5.0,1.0,0.0,0.0,13.0,12.0,1.0,53.0,54.0,1.0,0.0,1.0,0.0,3.0,6.0,6.0,0.0,1.0,26.0,1.0,28.0,3.0,3.0,1.0,14.0,11.2,20.3,0.8,47.0,95.0,assente
1333,2018-04-10,4.0,1.0,5.0,0.0,0.0,0.0,10.0,10.0,0.0,81.0,18.0,1.0,0.0,3.0,0.0,20.0,7.0,0.0,0.0,69.0,10.0,3.0,52.0,42.0,2.0,0.0,14.3,10.9,19.2,3.0,47.0,99.0,assente
1334,2018-04-11,2.0,4.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,27.0,33.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,18.0,4.0,0.0,12.0,8.0,0.0,0.0,13.0,9.9,17.6,7.0,62.0,100.0,assente
1335,2018-04-12,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,15.0,0.0,0.0,19.0,19.0,0.0,0.0,13.3,12.0,15.0,13.0,80.0,98.0,assente
1336,2018-04-13,5.0,2.0,14.0,0.0,0.0,0.0,5.0,5.0,1.0,44.0,14.0,0.0,0.0,4.0,0.0,23.0,11.0,0.0,0.0,137.0,4.0,4.0,24.0,20.0,2.0,3.0,14.4,8.8,19.5,0.2,43.0,100.0,assente
1337,2018-04-14,7.0,8.0,59.0,1.0,0.0,0.0,13.0,12.0,0.0,417.0,44.0,0.0,0.0,21.0,0.0,59.0,29.0,0.0,0.0,309.0,14.0,21.0,75.0,61.0,6.0,1.0,15.6,9.2,21.1,0.0,45.0,97.0,assente
1338,2018-04-15,2.0,7.0,73.0,3.0,0.0,0.0,91.0,88.0,0.0,995.0,71.0,15.0,0.0,37.0,0.0,31.0,76.0,1.0,0.0,125.0,22.0,37.0,115.0,93.0,12.0,3.0,17.4,13.2,22.6,0.0,51.0,88.0,assente
1339,2018-04-16,1.0,5.0,61.0,0.0,0.0,0.0,12.0,12.0,0.0,398.0,31.0,6.0,0.0,29.0,0.0,40.0,12.0,0.0,0.0,186.0,20.0,29.0,88.0,69.0,8.0,2.0,17.8,12.5,24.6,0.8,46.0,95.0,assente
1340,2018-04-17,7.0,4.0,41.0,0.0,0.0,0.0,6.0,6.0,1.0,125.0,9.0,1.0,0.0,13.0,1.0,19.0,10.0,1.0,0.0,88.0,1.0,12.0,16.0,15.0,0.0,3.0,18.7,13.8,24.0,0.0,39.0,91.0,assente
1341,2018-04-18,2.0,7.0,68.0,0.0,0.0,0.0,42.0,42.0,0.0,516.0,37.0,12.0,0.0,31.0,3.0,42.0,81.0,3.0,0.0,216.0,2.0,27.0,26.0,24.0,5.0,4.0,18.8,13.6,24.5,0.0,34.0,87.0,assente
1342,2018-04-19,2.0,10.0,77.0,0.0,0.0,0.0,25.0,25.0,0.0,341.0,52.0,7.0,0.0,74.0,25.0,32.0,64.0,0.0,0.0,130.0,3.0,49.0,24.0,22.0,4.0,7.0,19.6,13.2,26.0,0.0,28.0,78.0,assente
1343,2018-04-20,0.0,2.0,174.0,1.0,0.0,0.0,75.0,75.0,0.0,686.0,16.0,8.0,0.0,78.0,22.0,94.0,64.0,0.0,0.0,155.0,1.0,57.0,31.0,30.0,2.0,10.0,21.1,13.3,28.3,0.0,29.0,76.0,assente
1344,2018-04-21,1.0,8.0,232.0,0.0,0.0,0.0,23.0,23.0,0.0,237.0,16.0,4.0,0.0,42.0,9.0,115.0,53.0,2.0,0.0,105.0,1.0,33.0,17.0,16.0,0.0,28.0,20.8,15.0,26.9,0.0,28.0,75.0,assente
1345,2018-04-22,0.0,4.0,262.0,0.0,0.0,0.0,27.0,27.0,0.0,150.0,50.0,3.0,0.0,11.0,1.0,102.0,30.0,0.0,0.0,32.0,0.0,10.0,31.0,31.0,0.0,32.0,19.0,13.4,25.2,0.0,38.0,89.0,assente
1346,2018-04-23,1.0,1.0,63.0,0.0,0.0,0.0,12.0,12.0,0.0,119.0,29.0,1.0,0.0,11.0,2.0,55.0,31.0,0.0,0.0,7.0,0.0,9.0,1.0,1.0,0.0,34.0,18.7,13.4,24.7,0.0,38.0,94.0,assente
1347,2018-04-24,0.0,14.0,265.0,0.0,0.0,0.0,35.0,35.0,1.0,697.0,23.0,5.0,0.0,14.0,2.0,154.0,115.0,0.0,1.0,36.0,0.0,12.0,13.0,13.0,0.0,43.0,20.0,14.3,25.8,0.0,39.0,92.0,assente
1348,2018-04-25,0.0,20.0,287.0,0.0,0.0,0.0,25.0,25.0,0.0,343.0,45.0,11.0,0.0,35.0,2.0,163.0,236.0,1.0,0.0,25.0,0.0,33.0,15.0,15.0,0.0,49.0,20.5,15.0,26.7,0.0,38.0,98.0,assente
1349,2018-04-26,1.0,15.0,179.0,0.0,0.0,0.0,47.0,47.0,0.0,428.0,160.0,3.0,0.0,160.0,19.0,256.0,467.0,5.0,1.0,31.0,0.0,141.0,13.0,13.0,0.0,35.0,20.6,15.9,26.6,0.0,49.0,90.0,assente
1350,2018-04-27,0.0,6.0,155.0,0.0,0.0,0.0,46.0,46.0,0.0,199.0,86.0,2.0,0.0,80.0,10.0,302.0,570.0,6.0,0.0,16.0,0.0,71.0,4.0,4.0,0.0,41.0,18.9,14.9,24.3,0.0,39.0,80.0,assente
1351,2018-04-28,0.0,6.0,196.0,0.0,0.0,0.0,16.0,16.0,0.0,142.0,67.0,1.0,0.0,35.0,4.0,71.0,161.0,4.0,0.0,8.0,0.0,31.0,6.0,6.0,0.0,37.0,20.2,14.4,26.9,0.0,37.0,86.0,assente
1352,2018-04-29,0.0,4.0,90.0,0.0,0.0,0.0,7.0,7.0,0.0,69.0,39.0,2.0,0.0,57.0,2.0,112.0,184.0,4.0,0.0,2.0,0.0,55.0,6.0,6.0,1.0,20.0,20.5,15.5,26.9,0.0,46.0,92.0,assente
1353,2018-04-30,0.0,26.0,108.0,0.0,0.0,0.0,12.0,12.0,0.0,115.0,16.0,4.0,0.0,165.0,35.0,222.0,329.0,2.0,0.0,16.0,0.0,129.0,2.0,2.0,0.0,19.0,19.4,14.6,24.3,0.0,30.0,97.0,assente
1354,2018-05-01,0.0,10.0,29.0,0.0,0.0,0.0,2.0,2.0,0.0,37.0,7.0,6.0,0.0,51.0,3.0,43.0,79.0,3.0,0.0,2.0,0.0,48.0,1.0,1.0,0.0,6.0,16.6,12.0,21.1,1.8,35.0,90.0,assente
1355,2018-05-02,0.0,10.0,35.0,0.0,0.0,0.0,2.0,2.0,0.0,19.0,9.0,3.0,0.0,39.0,1.0,34.0,182.0,11.0,0.0,3.0,0.0,38.0,1.0,1.0,0.0,12.0,17.3,12.1,23.9,4.8,48.0,97.0,assente
1356,2018-05-03,0.0,27.0,59.0,0.0,0.0,0.0,1.0,1.0,0.0,35.0,41.0,8.0,0.0,90.0,5.0,157.0,270.0,27.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,10.0,20.0,15.7,24.9,17.8,50.0,99.0,assente
1357,2018-05-04,0.0,5.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,13.0,1.0,55.0,12.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,18.0,15.3,23.8,4.0,60.0,100.0,assente
1358,2018-05-05,0.0,27.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,3.0,3.0,0.0,25.0,6.0,65.0,122.0,69.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,5.0,19.9,14.8,24.8,0.0,53.0,91.0,assente
1359,2018-05-06,0.0,70.0,66.0,0.0,0.0,0.0,2.0,2.0,1.0,30.0,8.0,1.0,0.0,43.0,4.0,86.0,180.0,76.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,11.0,22.3,16.5,28.5,0.0,42.0,88.0,assente
1360,2018-05-07,0.0,47.0,54.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,4.0,1.0,0.0,27.0,3.0,109.0,85.0,152.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,11.0,21.9,17.2,26.9,0.2,37.0,83.0,assente
1361,2018-05-08,0.0,48.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,1.0,0.0,33.0,0.0,57.0,20.0,34.0,4.0,0.0,0.0,33.0,0.0,0.0,0.0,9.0,21.3,17.0,26.4,0.0,33.0,80.0,assente
1362,2018-05-09,0.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,4.0,0.0,24.0,1.0,67.0,52.0,23.0,6.0,1.0,0.0,23.0,0.0,0.0,0.0,9.0,19.6,14.9,24.8,0.0,38.0,77.0,assente
1363,2018-05-10,0.0,26.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,13.0,0.0,38.0,12.0,9.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,19.2,15.1,24.6,2.6,48.0,95.0,assente
1364,2018-05-11,0.0,40.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,22.0,0.0,55.0,33.0,24.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,8.0,20.9,15.9,26.4,0.0,46.0,87.0,assente
1365,2018-05-12,0.0,27.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,13.0,0.0,40.0,24.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,21.0,16.7,27.5,3.2,44.0,87.0,assente
1366,2018-05-13,0.0,36.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,21.0,0.0,66.0,7.0,10.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,3.0,18.9,15.0,22.5,36.4,68.0,98.0,assente
1367,2018-05-14,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,15.0,0.0,15.0,6.0,5.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,16.6,13.8,21.1,0.0,45.0,100.0,assente
1368,2018-05-15,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,18.0,0.0,9.0,6.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,14.6,12.5,17.4,0.0,61.0,87.0,assente
1369,2018-05-16,0.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,19.0,5.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,15.5,10.2,20.1,0.0,52.0,90.0,assente
1370,2018-05-17,0.0,44.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,17.5,13.3,22.1,0.0,52.0,93.0,assente
1371,2018-05-18,0.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,10.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,18.4,13.8,24.8,0.2,47.0,93.0,assente
1372,2018-05-19,0.0,37.0,15.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,16.0,7.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,19.8,13.3,25.3,0.0,38.0,89.0,assente
1373,2018-05-20,0.0,32.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,48.0,16.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,20.7,15.1,26.1,0.0,39.0,80.0,assente
1374,2018-05-21,0.0,48.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,51.0,20.0,7.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,22.0,18.2,27.3,0.0,36.0,69.0,assente
1375,2018-05-22,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.7,15.7,20.1,18.8,61.0,98.0,assente
1376,2018-05-23,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.7,15.4,23.4,1.6,54.0,98.0,assente
1377,2018-05-24,0.0,52.0,15.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,24.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.6,17.4,27.1,1.2,52.0,96.0,assente
1378,2018-05-25,0.0,66.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,19.0,30.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,23.5,17.0,29.5,0.0,44.0,90.0,assente
1379,2018-05-26,0.0,101.0,18.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.2,19.3,29.3,0.0,45.0,79.0,assente
1380,2018-05-27,0.0,93.0,25.0,6.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,32.0,25.0,15.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,24.4,20.4,30.0,0.0,48.0,85.0,assente
1381,2018-05-28,0.0,66.0,9.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,16.0,37.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,24.0,20.5,29.3,0.4,52.0,84.0,assente
1382,2018-05-29,0.0,154.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.4,21.2,26.8,0.2,59.0,86.0,assente
1383,2018-05-30,0.0,87.0,13.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,13.0,16.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.2,19.3,29.1,0.0,48.0,87.0,assente
1384,2018-05-31,0.0,97.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,8.0,0.0,26.0,19.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.4,20.1,30.4,1.4,39.0,89.0,assente
1385,2018-06-01,0.0,204.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0,31.0,19.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,19.0,29.1,0.0,43.0,93.0,assente
1386,2018-06-02,0.0,217.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,29.0,29.0,0.0,33.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.4,19.1,29.9,0.0,44.0,86.0,assente
1387,2018-06-03,0.0,72.0,11.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,11.0,0.0,21.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.9,18.7,29.4,0.4,48.0,82.0,assente
1388,2018-06-04,0.0,139.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,0.0,20.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.5,19.9,28.6,0.0,51.0,88.0,assente
1389,2018-06-05,0.0,171.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,20.0,11.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.7,18.2,29.1,2.8,47.0,94.0,assente
1390,2018-06-06,0.0,107.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,15.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.4,18.2,27.8,0.0,56.0,92.0,assente
1391,2018-06-07,0.0,63.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.2,17.2,27.8,17.0,57.0,99.0,assente
1392,2018-06-08,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,11.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.2,14.7,24.5,32.2,57.0,100.0,assente
1394,2018-06-10,0.0,342.0,15.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,74.0,74.0,0.0,30.0,2.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.1,19.5,30.4,0.0,47.0,90.0,assente
1395,2018-06-11,0.0,538.0,10.0,8.0,0.0,0.0,8.0,0.0,2.0,0.0,5.0,0.0,26.0,26.0,0.0,21.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,26.0,21.2,31.8,0.0,49.0,92.0,assente
1397,2018-06-13,0.0,170.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,52.0,52.0,0.0,14.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.5,17.3,27.6,0.0,45.0,89.0,assente
1399,2018-06-15,0.0,70.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,41.0,41.0,0.0,18.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,19.2,27.2,0.0,35.0,81.0,assente
1400,2018-06-16,0.0,110.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,33.0,33.0,0.0,24.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,23.7,18.2,28.2,0.0,38.0,78.0,assente
1401,2018-06-17,0.0,223.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,42.0,42.0,0.0,26.0,2.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,25.1,20.0,30.4,0.0,35.0,73.0,assente
