hue__tmp_padova_ambrosia.id,hue__tmp_padova_ambrosia.data,hue__tmp_padova_ambrosia.aceraceae,hue__tmp_padova_ambrosia.alternaria,hue__tmp_padova_ambrosia.altripollini,hue__tmp_padova_ambrosia.alnus,hue__tmp_padova_ambrosia.ambrosia,hue__tmp_padova_ambrosia.artemisia,hue__tmp_padova_ambrosia.betulaceae,hue__tmp_padova_ambrosia.betula,hue__tmp_padova_ambrosia.compositae,hue__tmp_padova_ambrosia.corylaceae,hue__tmp_padova_ambrosia.cupressaceae_taxaceae,hue__tmp_padova_ambrosia.carpinus,hue__tmp_padova_ambrosia.castanea_sativa,hue__tmp_padova_ambrosia.fagaceae,hue__tmp_padova_ambrosia.fagus_sylvatica,hue__tmp_padova_ambrosia.gramineae,hue__tmp_padova_ambrosia.oleaceae,hue__tmp_padova_ambrosia.pinaceae,hue__tmp_padova_ambrosia.plantaginaceae,hue__tmp_padova_ambrosia.platanaceae,hue__tmp_padova_ambrosia.populus,hue__tmp_padova_ambrosia.quercus,hue__tmp_padova_ambrosia.salicaceae,hue__tmp_padova_ambrosia.salix,hue__tmp_padova_ambrosia.ulmaceae,hue__tmp_padova_ambrosia.urticaceae,hue__tmp_padova_ambrosia.t_med,hue__tmp_padova_ambrosia.t_min,hue__tmp_padova_ambrosia.t_max,hue__tmp_padova_ambrosia.precipitazione,hue__tmp_padova_ambrosia.u_min,hue__tmp_padova_ambrosia.u_max,hue__tmp_padova_ambrosia.class_ambrosia
1402,2018-06-18,0.0,121.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,0.0,18.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,24.0,19.5,29.6,0.0,35.0,83.0,assente
1404,2018-06-20,0.0,247.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,0.0,20.0,2.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,25.9,21.7,30.0,0.0,39.0,69.0,assente
1600,2019-02-13,0.0,1.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,27.0,59.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.4,1.5,11.9,0.0,43.0,93.0,assente
1601,2019-02-14,0.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.4,12.2,0.0,48.0,93.0,assente
1602,2019-02-15,0.0,1.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,49.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.2,2.0,14.4,0.0,45.0,96.0,assente
1603,2019-02-16,0.0,1.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,74.0,115.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.3,2.7,15.1,0.0,47.0,93.0,assente
1604,2019-02-17,0.0,5.0,1.0,45.0,0.0,0.0,45.0,0.0,0.0,45.0,121.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,2.6,16.1,0.0,43.0,97.0,assente
1605,2019-02-18,0.0,4.0,1.0,210.0,0.0,0.0,210.0,0.0,0.0,290.0,263.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,7.5,2.2,15.7,0.0,47.0,99.0,assente
1606,2019-02-19,0.0,2.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,50.0,114.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.7,1.3,7.3,0.0,78.0,100.0,assente
1607,2019-02-20,0.0,4.0,1.0,88.0,0.0,0.0,88.0,0.0,0.0,65.0,74.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.7,4.0,9.4,0.0,73.0,99.0,assente
1608,2019-02-21,0.0,4.0,1.0,18.0,0.0,0.0,18.0,0.0,0.0,13.0,54.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,6.4,1.4,13.3,0.0,60.0,100.0,assente
1609,2019-02-22,0.0,3.0,0.0,134.0,0.0,0.0,135.0,1.0,0.0,125.0,82.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,0.0,7.0,2.2,14.4,0.0,56.0,100.0,assente
1610,2019-02-23,5.0,3.0,1.0,385.0,0.0,0.0,385.0,0.0,0.0,239.0,295.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,51.0,0.0,51.0,0.0,57.0,0.0,6.1,3.0,9.1,0.0,30.0,98.0,assente
1611,2019-02-24,0.0,0.0,1.0,131.0,0.0,0.0,131.0,0.0,0.0,36.0,45.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,31.0,0.0,5.0,0.5,9.8,0.0,32.0,68.0,assente
1612,2019-02-25,0.0,6.0,1.0,87.0,0.0,0.0,87.0,0.0,0.0,19.0,314.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,109.0,0.0,7.8,-0.3,16.5,0.0,32.0,84.0,assente
1613,2019-02-26,0.0,3.0,0.0,53.0,0.0,0.0,54.0,1.0,0.0,29.0,361.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,77.0,0.0,10.0,5.1,17.2,0.0,42.0,82.0,assente
1614,2019-02-27,0.0,8.0,2.0,64.0,0.0,0.0,65.0,1.0,0.0,71.0,766.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,423.0,0.0,423.0,0.0,230.0,0.0,12.1,4.4,22.4,0.0,24.0,91.0,assente
1615,2019-02-28,0.0,0.0,3.0,67.0,0.0,0.0,69.0,2.0,0.0,35.0,378.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,68.0,0.0,68.0,0.0,123.0,0.0,10.3,5.6,17.2,0.0,41.0,89.0,assente
1616,2019-03-01,0.0,5.0,0.0,69.0,0.0,0.0,70.0,1.0,0.0,29.0,317.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,119.0,0.0,9.2,6.3,13.8,0.0,63.0,100.0,assente
1617,2019-03-02,0.0,7.0,4.0,126.0,0.0,0.0,127.0,1.0,0.0,47.0,223.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,217.0,0.0,9.7,4.7,16.9,0.0,46.0,100.0,assente
1618,2019-03-03,0.0,2.0,3.0,49.0,0.0,0.0,50.0,1.0,0.0,56.0,392.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,76.0,0.0,77.0,1.0,160.0,0.0,10.3,4.7,17.3,0.0,45.0,99.0,assente
1619,2019-03-04,0.0,5.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,21.0,277.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,51.0,0.0,52.0,1.0,67.0,0.0,8.8,6.8,13.6,0.2,66.0,99.0,assente
1620,2019-03-05,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,5.0,119.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,7.0,2.0,8.0,0.0,9.3,4.6,15.5,0.2,52.0,100.0,assente
1621,2019-03-06,0.0,3.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,6.0,184.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,24.0,1.0,52.0,0.0,10.1,5.3,16.6,0.0,46.0,100.0,assente
1622,2019-03-07,0.0,2.0,2.0,22.0,0.0,0.0,24.0,1.0,0.0,7.0,591.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,57.0,0.0,59.0,2.0,99.0,1.0,11.7,8.6,17.1,0.0,67.0,97.0,assente
1623,2019-03-08,0.0,1.0,7.0,18.0,0.0,0.0,19.0,1.0,0.0,3.0,684.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,41.0,0.0,42.0,0.0,41.0,0.0,12.4,6.6,19.1,0.0,34.0,100.0,assente
1624,2019-03-09,0.0,10.0,4.0,11.0,0.0,0.0,11.0,0.0,0.0,8.0,564.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,51.0,0.0,56.0,5.0,31.0,0.0,12.4,6.7,18.6,0.0,44.0,90.0,assente
1625,2019-03-10,2.0,4.0,5.0,20.0,0.0,0.0,21.0,1.0,0.0,7.0,512.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,195.0,0.0,202.0,7.0,43.0,0.0,11.1,6.9,16.4,0.0,60.0,94.0,assente
1626,2019-03-11,3.0,10.0,3.0,20.0,0.0,0.0,21.0,1.0,0.0,12.0,396.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,66.0,0.0,73.0,7.0,47.0,0.0,10.9,6.2,17.5,0.0,22.0,93.0,assente
1627,2019-03-12,0.0,9.0,3.0,10.0,0.0,0.0,12.0,2.0,0.0,9.0,250.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,47.0,0.0,49.0,2.0,31.0,0.0,10.4,2.3,17.0,0.0,12.0,71.0,assente
1628,2019-03-13,2.0,5.0,4.0,16.0,0.0,0.0,17.0,1.0,0.0,8.0,210.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,59.0,0.0,61.0,2.0,19.0,0.0,6.5,2.0,11.4,0.0,37.0,98.0,assente
1629,2019-03-14,8.0,3.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,181.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,90.0,0.0,91.0,0.0,15.0,0.0,8.2,2.2,13.8,0.0,40.0,100.0,assente
1630,2019-03-15,10.0,2.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,5.0,255.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,115.0,0.0,120.0,5.0,7.0,0.0,9.1,3.1,16.2,0.0,49.0,99.0,assente
1631,2019-03-16,32.0,1.0,8.0,9.0,0.0,0.0,10.0,1.0,0.0,4.0,348.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,82.0,0.0,92.0,10.0,8.0,0.0,10.5,4.8,17.6,0.0,50.0,98.0,assente
1632,2019-03-17,59.0,6.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,8.0,490.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,114.0,0.0,131.0,18.0,4.0,0.0,12.0,6.8,16.6,0.0,63.0,97.0,assente
1634,2019-03-19,18.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,2.0,0.0,8.8,5.8,13.6,0.0,34.0,81.0,assente
1637,2019-03-22,21.0,2.0,5.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,62.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,27.0,0.0,34.0,7.0,4.0,0.0,11.2,3.1,19.8,0.0,20.0,85.0,assente
1638,2019-03-23,44.0,4.0,5.0,2.0,0.0,0.0,6.0,4.0,0.0,4.0,94.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,6.0,39.0,0.0,43.0,4.0,12.0,0.0,13.8,5.2,22.7,0.0,26.0,76.0,assente
1639,2019-03-24,56.0,6.0,5.0,4.0,0.0,0.0,11.0,7.0,0.0,2.0,70.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,43.0,55.0,0.0,59.0,4.0,18.0,1.0,15.4,6.7,24.4,0.0,28.0,86.0,assente
1640,2019-03-25,53.0,4.0,8.0,4.0,0.0,0.0,8.0,4.0,0.0,7.0,44.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,29.0,49.0,0.0,60.0,11.0,12.0,1.0,13.5,7.1,22.0,4.8,37.0,92.0,assente
1641,2019-03-26,15.0,5.0,3.0,6.0,0.0,0.0,9.0,3.0,0.0,9.0,22.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,47.0,31.0,0.0,36.0,5.0,7.0,0.0,10.0,6.0,15.3,0.0,35.0,84.0,assente
1647,2019-04-01,50.0,3.0,93.0,0.0,0.0,0.0,87.0,87.0,0.0,254.0,48.0,15.0,0.0,2.0,0.0,10.0,3.0,0.0,0.0,152.0,32.0,2.0,50.0,18.0,2.0,1.0,15.3,7.8,22.7,0.0,30.0,88.0,assente
1648,2019-04-02,27.0,2.0,69.0,0.0,0.0,0.0,41.0,41.0,0.0,70.0,47.0,8.0,0.0,72.0,0.0,12.0,15.0,0.0,0.0,194.0,12.0,72.0,39.0,27.0,3.0,0.0,15.5,8.9,22.2,0.0,33.0,81.0,assente
1649,2019-04-03,70.0,1.0,56.0,2.0,0.0,0.0,11.0,9.0,0.0,21.0,45.0,5.0,0.0,57.0,0.0,4.0,4.0,2.0,0.0,102.0,2.0,57.0,25.0,23.0,0.0,0.0,13.8,11.3,19.2,0.4,51.0,98.0,assente
1650,2019-04-04,43.0,2.0,47.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,9.0,1.0,0.0,47.0,0.0,5.0,3.0,6.0,0.0,105.0,1.0,47.0,19.0,18.0,5.0,1.0,13.2,8.9,17.5,21.0,66.0,100.0,assente
1653,2019-04-07,15.0,2.0,47.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0,42.0,0.0,6.0,7.0,0.0,0.0,59.0,0.0,42.0,3.0,3.0,0.0,1.0,10.6,7.3,15.8,0.2,46.0,100.0,assente
1654,2019-04-08,13.0,4.0,85.0,0.0,0.0,0.0,3.0,3.0,0.0,44.0,3.0,3.0,0.0,35.0,0.0,13.0,6.0,0.0,0.0,81.0,0.0,35.0,7.0,7.0,0.0,0.0,10.4,6.7,13.1,1.6,75.0,100.0,assente
1655,2019-04-09,6.0,7.0,31.0,0.0,0.0,0.0,3.0,3.0,0.0,14.0,0.0,2.0,0.0,8.0,0.0,8.0,2.0,0.0,0.0,79.0,0.0,8.0,3.0,3.0,1.0,3.0,12.0,7.8,15.1,5.8,79.0,100.0,assente
1659,2019-04-13,1.0,4.0,52.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,0.0,2.0,0.0,8.0,0.0,41.0,3.0,0.0,0.0,21.0,0.0,8.0,9.0,9.0,0.0,3.0,11.0,9.4,13.2,0.0,62.0,88.0,assente
1663,2019-04-17,0.0,7.0,262.0,0.0,0.0,0.0,18.0,18.0,0.0,58.0,2.0,0.0,0.0,37.0,0.0,70.0,2.0,0.0,0.0,31.0,0.0,37.0,17.0,17.0,0.0,0.0,14.7,7.9,22.4,0.0,31.0,90.0,assente
1664,2019-04-18,3.0,2.0,95.0,0.0,0.0,0.0,29.0,29.0,0.0,35.0,17.0,1.0,0.0,25.0,0.0,70.0,4.0,1.0,0.0,11.0,0.0,25.0,12.0,12.0,0.0,1.0,15.5,9.9,20.7,0.0,35.0,91.0,assente
1667,2019-04-21,0.0,9.0,648.0,1.0,0.0,0.0,100.0,99.0,0.0,138.0,25.0,3.0,0.0,46.0,0.0,140.0,7.0,5.0,0.0,36.0,0.0,46.0,17.0,17.0,0.0,3.0,16.1,9.4,24.0,0.0,32.0,90.0,assente
1668,2019-04-22,0.0,4.0,122.0,0.0,0.0,0.0,11.0,11.0,0.0,16.0,12.0,1.0,0.0,16.0,0.0,51.0,2.0,1.0,0.0,3.0,0.0,16.0,2.0,2.0,0.0,1.0,14.9,10.1,19.3,1.0,60.0,92.0,assente
1670,2019-04-24,2.0,13.0,241.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,6.0,0.0,0.0,39.0,0.0,16.0,3.0,1.0,0.0,5.0,0.0,39.0,1.0,1.0,0.0,3.0,16.7,13.9,21.7,1.6,66.0,99.0,assente
1671,2019-04-25,0.0,17.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,36.0,0.0,174.0,4.0,6.0,0.0,3.0,0.0,36.0,3.0,3.0,0.0,1.0,16.7,13.7,21.2,0.0,65.0,99.0,assente
1678,2019-05-02,2.0,13.0,174.0,0.0,0.0,0.0,7.0,7.0,0.0,13.0,12.0,0.0,0.0,55.0,0.0,255.0,3.0,8.0,0.0,1.0,0.0,55.0,2.0,2.0,0.0,5.0,17.0,10.1,23.9,0.0,43.0,98.0,assente
1682,2019-05-06,2.0,1.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,7.5,17.4,0.6,39.0,99.0,assente
1702,2019-05-26,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,29.0,22.0,16.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,18.2,14.6,21.7,0.0,57.0,100.0,assente
1704,2019-05-28,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,17.2,14.6,22.2,17.4,63.0,100.0,assente
1708,2019-06-01,0.0,54.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,4.0,0.0,94.0,20.0,31.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,68.0,22.0,13.7,27.7,0.0,37.0,93.0,assente
1709,2019-06-02,0.0,52.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,109.0,3.0,38.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,79.0,22.8,15.4,29.2,0.0,39.0,93.0,assente
1710,2019-06-03,0.0,47.0,27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,64.0,4.0,26.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,24.4,19.1,30.3,0.2,47.0,91.0,assente
1711,2019-06-04,0.0,37.0,20.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,9.0,0.0,70.0,9.0,26.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,70.0,24.1,18.5,30.1,0.0,53.0,96.0,assente
1712,2019-06-05,0.0,31.0,15.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,22.0,7.0,18.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,28.0,22.0,18.9,25.9,0.0,65.0,98.0,assente
1713,2019-06-06,0.0,31.0,34.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,42.0,0.0,52.0,18.0,22.0,5.0,0.0,0.0,42.0,0.0,0.0,0.0,21.0,20.9,17.7,26.8,0.0,61.0,96.0,assente
1714,2019-06-07,0.0,77.0,72.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,43.0,0.0,52.0,42.0,15.0,4.0,0.0,0.0,43.0,0.0,0.0,0.0,21.0,21.9,18.3,26.9,0.0,48.0,99.0,assente
1715,2019-06-08,0.0,82.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,38.0,0.0,55.0,44.0,11.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,37.0,23.0,16.4,30.3,0.0,38.0,96.0,assente
1716,2019-06-09,0.0,96.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,69.0,39.0,15.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,46.0,23.6,18.5,29.6,0.0,45.0,100.0,assente
1717,2019-06-10,0.0,110.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,0.0,45.0,14.0,5.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0,23.8,18.7,28.7,0.0,48.0,92.0,assente
1718,2019-06-11,0.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,37.0,26.0,10.0,19.0,0.0,0.0,24.0,0.0,0.0,0.0,21.0,25.2,19.9,30.1,0.0,44.0,85.0,assente
1719,2019-06-12,0.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,41.0,38.0,16.0,15.0,0.0,0.0,38.0,0.0,0.0,0.0,34.0,25.1,20.9,29.9,0.0,52.0,95.0,assente
1720,2019-06-13,0.0,51.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,32.0,57.0,0.0,41.0,27.0,6.0,8.0,0.0,0.0,25.0,0.0,0.0,0.0,38.0,24.8,19.0,30.3,0.0,24.0,93.0,assente
1721,2019-06-14,0.0,86.0,25.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,11.0,24.0,0.0,52.0,20.0,16.0,24.0,0.0,0.0,13.0,0.0,0.0,0.0,38.0,23.4,16.6,29.9,0.0,31.0,89.0,assente
1722,2019-06-15,0.0,65.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,29.0,0.0,37.0,15.0,2.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,25.0,26.2,18.5,31.8,0.8,49.0,96.0,assente
1723,2019-06-16,0.0,61.0,26.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,53.0,73.0,0.0,44.0,11.0,3.0,16.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,25.9,19.3,31.9,0.0,34.0,91.0,assente
1724,2019-06-17,0.0,55.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,17.0,24.0,0.0,34.0,6.0,14.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,30.0,25.1,19.7,30.0,0.0,44.0,85.0,assente
1725,2019-06-18,0.0,36.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,27.0,2.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.5,19.5,31.3,0.0,43.0,86.0,assente
1727,2019-06-20,0.0,64.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,32.0,0.0,37.0,2.0,13.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,18.0,26.3,20.1,31.9,0.0,28.0,93.0,assente
1728,2019-06-21,0.0,114.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,23.0,31.0,0.0,50.0,9.0,21.0,31.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,25.6,20.7,32.1,0.0,48.0,93.0,assente
1729,2019-06-22,0.0,27.0,11.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,21.0,24.0,0.0,29.0,4.0,16.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,21.1,17.6,24.0,42.8,66.0,100.0,assente
1732,2019-06-25,0.0,377.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,11.0,0.0,32.0,2.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.3,19.7,32.1,0.0,49.0,94.0,assente
1737,2019-07-04,0.0,154.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,10.0,0.0,10.0,10.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,20.0,30.3,0.0,45.0,90.0,assente
1744,2019-07-11,0.0,87.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,11.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.5,18.6,26.0,0.0,46.0,77.0,assente
1785,2019-08-21,0.0,227.0,43.0,0.0,2.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,25.6,20.4,31.9,0.0,42.0,95.0,basso
