hue__tmp_padova_plantaginaceae.id,hue__tmp_padova_plantaginaceae.data,hue__tmp_padova_plantaginaceae.aceraceae,hue__tmp_padova_plantaginaceae.alternaria,hue__tmp_padova_plantaginaceae.altripollini,hue__tmp_padova_plantaginaceae.alnus,hue__tmp_padova_plantaginaceae.ambrosia,hue__tmp_padova_plantaginaceae.artemisia,hue__tmp_padova_plantaginaceae.betulaceae,hue__tmp_padova_plantaginaceae.betula,hue__tmp_padova_plantaginaceae.compositae,hue__tmp_padova_plantaginaceae.corylaceae,hue__tmp_padova_plantaginaceae.cupressaceaetaxaceae,hue__tmp_padova_plantaginaceae.carpinus,hue__tmp_padova_plantaginaceae.castaneasativa,hue__tmp_padova_plantaginaceae.fagaceae,hue__tmp_padova_plantaginaceae.fagussylvatica,hue__tmp_padova_plantaginaceae.gramineae,hue__tmp_padova_plantaginaceae.oleaceae,hue__tmp_padova_plantaginaceae.pinaceae,hue__tmp_padova_plantaginaceae.plantaginaceae,hue__tmp_padova_plantaginaceae.platanaceae,hue__tmp_padova_plantaginaceae.populus,hue__tmp_padova_plantaginaceae.quercus,hue__tmp_padova_plantaginaceae.salicaceae,hue__tmp_padova_plantaginaceae.salix,hue__tmp_padova_plantaginaceae.ulmaceae,hue__tmp_padova_plantaginaceae.urticaceae,hue__tmp_padova_plantaginaceae.tmed,hue__tmp_padova_plantaginaceae.tmin,hue__tmp_padova_plantaginaceae.tmax,hue__tmp_padova_plantaginaceae.precipitazione,hue__tmp_padova_plantaginaceae.umin,hue__tmp_padova_plantaginaceae.umax,hue__tmp_padova_plantaginaceae.classplantaginaceae
462,27/06/2015,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,7.0,0.0,20.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.4,19.0,28.8,0.4,38.0,84.0,alto
465,30/06/2015,0.0,180.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,25.0,19.5,29.8,0.0,46.0,83.0,alto
466,01/07/2015,0.0,274.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.4,20.0,30.7,0.0,35.0,85.0,alto
467,02/07/2015,0.0,193.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,19.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,26.5,20.3,31.8,0.0,37.0,85.0,alto
468,03/07/2015,0.0,125.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,0.0,32.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,26.5,22.1,32.8,0.2,45.0,79.0,alto
469,04/07/2015,0.0,116.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,22.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,27.5,21.2,33.3,0.0,45.0,79.0,alto
470,05/07/2015,0.0,107.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,11.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.6,24.0,33.2,0.0,49.0,87.0,alto
472,07/07/2015,0.0,104.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,23.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.7,24.8,34.8,0.0,47.0,87.0,alto
480,15/07/2015,0.0,126.0,16.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,27.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.3,23.5,33.0,0.0,45.0,83.0,alto
483,18/07/2015,0.0,135.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,14.0,0.0,2.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,29.9,25.4,35.5,0.0,43.0,88.0,alto
484,19/07/2015,0.0,209.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,13.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,30.4,25.6,35.3,0.0,33.0,91.0,medio
485,20/07/2015,0.0,104.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,29.6,24.0,34.7,0.0,43.0,88.0,alto
486,21/07/2015,0.0,127.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.3,24.9,35.7,0.0,39.0,89.0,alto
487,22/07/2015,0.0,208.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.3,26.2,36.6,0.0,37.0,77.0,alto
492,29/07/2015,0.0,124.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.8,20.7,32.1,6.4,39.0,93.0,assente
497,03/08/2015,0.0,254.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.8,19.8,31.4,0.0,40.0,87.0,alto
498,04/08/2015,0.0,297.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.3,21.8,33.6,0.0,43.0,82.0,alto
499,05/08/2015,0.0,239.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,28.4,23.2,33.8,0.0,37.0,82.0,alto
500,06/08/2015,0.0,226.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,29.1,22.9,35.0,0.0,30.0,76.0,medio
501,07/08/2015,0.0,295.0,11.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,29.8,25.1,35.0,0.0,32.0,68.0,alto
502,08/08/2015,0.0,322.0,4.0,0.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,29.9,26.0,35.3,0.0,33.0,67.0,alto
503,09/08/2015,0.0,183.0,14.0,0.0,7.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,29.0,23.9,34.9,0.0,32.0,65.0,alto
504,10/08/2015,0.0,404.0,18.0,0.0,11.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,27.1,22.1,33.5,0.0,26.0,73.0,alto
505,11/08/2015,0.0,151.0,10.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,27.0,20.4,33.3,0.0,30.0,78.0,assente
507,13/08/2015,0.0,121.0,20.0,0.0,15.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,28.9,22.3,35.9,0.0,24.0,61.0,alto
508,14/08/2015,0.0,168.0,17.0,0.0,5.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,28.6,23.2,34.4,0.0,27.0,71.0,alto
509,15/08/2015,0.0,255.0,27.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,25.0,19.7,30.1,2.2,44.0,92.0,assente
510,16/08/2015,0.0,143.0,12.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.9,20.1,24.3,0.2,61.0,90.0,assente
511,17/08/2015,0.0,111.0,19.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.9,19.8,27.7,0.2,52.0,86.0,assente
512,18/08/2015,0.0,158.0,53.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,23.6,19.3,29.5,0.0,40.0,89.0,assente
514,20/08/2015,0.0,247.0,67.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,22.3,16.7,29.0,7.2,36.0,96.0,medio
515,21/08/2015,0.0,130.0,15.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.8,16.9,26.4,1.0,43.0,97.0,alto
516,22/08/2015,0.0,143.0,17.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.2,16.1,26.7,0.2,40.0,85.0,assente
517,23/08/2015,0.0,116.0,18.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,21.9,16.3,25.5,0.0,45.0,79.0,medio
518,24/08/2015,0.0,133.0,21.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.3,18.1,22.2,4.4,70.0,95.0,assente
520,26/08/2015,0.0,241.0,27.0,0.0,11.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,23.5,19.5,29.0,0.0,45.0,81.0,alto
521,27/08/2015,0.0,408.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,24.3,19.3,30.6,0.0,44.0,88.0,assente
522,28/08/2015,0.0,978.0,23.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,24.9,19.6,31.5,0.0,41.0,92.0,medio
523,29/08/2015,0.0,1223.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,231.0,26.3,21.1,33.0,0.0,41.0,95.0,medio
524,30/08/2015,0.0,1028.0,18.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,26.8,20.9,34.0,0.0,34.0,84.0,medio
525,31/08/2015,0.0,1188.0,14.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,25.7,21.0,31.7,0.0,56.0,92.0,assente
526,01/09/2015,0.0,720.0,12.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,26.1,22.2,32.2,0.0,30.0,98.0,assente
527,02/09/2015,0.0,1184.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,23.9,20.2,29.4,0.0,43.0,94.0,assente
528,03/09/2015,0.0,618.0,14.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,24.3,20.4,28.9,0.0,31.0,82.0,alto
529,04/09/2015,0.0,588.0,10.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,23.5,18.8,29.3,0.0,36.0,81.0,alto
530,05/09/2015,0.0,340.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,19.9,15.9,25.6,3.6,48.0,93.0,assente
531,06/09/2015,0.0,104.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,18.6,13.5,24.6,0.0,32.0,87.0,assente
532,07/09/2015,0.0,189.0,7.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,19.0,15.8,23.4,0.0,37.0,74.0,medio
533,08/09/2015,0.0,201.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.7,14.1,23.9,0.0,40.0,74.0,medio
534,09/09/2015,0.0,161.0,5.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18.9,15.1,23.2,0.0,37.0,75.0,medio
535,10/09/2015,0.0,325.0,10.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,19.5,16.8,23.4,0.0,31.0,58.0,medio
536,11/09/2015,0.0,300.0,9.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,18.9,14.9,23.6,0.0,37.0,79.0,assente
537,12/09/2015,0.0,329.0,1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.7,14.0,25.6,0.0,48.0,89.0,medio
538,13/09/2015,0.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.3,16.9,25.0,0.0,54.0,94.0,assente
540,15/09/2015,0.0,181.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,22.0,18.8,27.2,0.0,45.0,95.0,assente
